"","Time","Krs","sam","soil_type","loc"
"4362",1.4,2.05074715802981e-05,107,"loam","Palermo, Italy"
"4363",1.6,2.59060301475041e-05,107,"loam","Palermo, Italy"
"4364",1.8,3.13420552401254e-05,107,"loam","Palermo, Italy"
"4365",2,3.62909573949556e-05,107,"loam","Palermo, Italy"
"4366",2.2,5.12360411625133e-05,107,"loam","Palermo, Italy"
"4367",2.4,6.03703806367766e-05,107,"loam","Palermo, Italy"
"4368",2.6,6.85626275901556e-05,107,"loam","Palermo, Italy"
"4369",2.8,7.64549086322673e-05,107,"loam","Palermo, Italy"
"4370",3,8.35847722863906e-05,107,"loam","Palermo, Italy"
"4371",3.2,8.64102803998054e-05,107,"loam","Palermo, Italy"
"4372",3.4,8.84753639715308e-05,107,"loam","Palermo, Italy"
"4373",3.6,9.05438945389907e-05,107,"loam","Palermo, Italy"
"4374",3.8,9.10389121169825e-05,107,"loam","Palermo, Italy"
"4375",4,9.11764537832334e-05,107,"loam","Palermo, Italy"
"4376",4.2,9.09495928043966e-05,107,"loam","Palermo, Italy"
"4377",4.4,9.02639167998041e-05,107,"loam","Palermo, Italy"
"4378",4.6,8.92963273366974e-05,107,"loam","Palermo, Italy"
"4379",4.8,8.76021836328571e-05,107,"loam","Palermo, Italy"
"4380",5,8.53981686990676e-05,107,"loam","Palermo, Italy"
"4381",5.2,8.26489022000117e-05,107,"loam","Palermo, Italy"
"4382",5.4,8.19605157899747e-05,107,"loam","Palermo, Italy"
"4383",5.6,8.27746955726033e-05,107,"loam","Palermo, Italy"
"4384",5.8,8.07196196536083e-05,107,"loam","Palermo, Italy"
"4385",6,8.06215668449197e-05,107,"loam","Palermo, Italy"
"4386",6.2,7.84446096202289e-05,107,"loam","Palermo, Italy"
"4387",6.4,7.76301572726707e-05,107,"loam","Palermo, Italy"
"4388",6.6,7.68713268586913e-05,107,"loam","Palermo, Italy"
"4389",6.8,7.88574926561082e-05,107,"loam","Palermo, Italy"
"4390",7,8.64041236269862e-05,107,"loam","Palermo, Italy"
"4391",7.2,0.000109557134465705,107,"loam","Palermo, Italy"
"4392",7.4,0.000124705946272817,107,"loam","Palermo, Italy"
"4393",7.6,0.000140895500696649,107,"loam","Palermo, Italy"
"4394",7.8,0.000158754395217371,107,"loam","Palermo, Italy"
"4395",8,0.000176468114410583,107,"loam","Palermo, Italy"
"4396",8.2,0.000192880112871345,107,"loam","Palermo, Italy"
"4397",8.4,0.000212275739877565,107,"loam","Palermo, Italy"
"4398",8.6,0.000229181327998071,107,"loam","Palermo, Italy"
"4399",8.8,0.00024856342777471,107,"loam","Palermo, Italy"
"4400",9,0.000263045731460758,107,"loam","Palermo, Italy"
"4401",0.4,1.74923507945008e-05,108,"loam","Palermo, Italy"
"4402",0.6,2.26036755617866e-05,108,"loam","Palermo, Italy"
"4403",0.8,2.5174003349894e-05,108,"loam","Palermo, Italy"
"4404",1,2.76888771849698e-05,108,"loam","Palermo, Italy"
"4405",1.2,2.85484357800804e-05,108,"loam","Palermo, Italy"
"4406",1.4,2.91535829464146e-05,108,"loam","Palermo, Italy"
"4407",1.6,2.95636468643632e-05,108,"loam","Palermo, Italy"
"4408",1.8,2.97208489270012e-05,108,"loam","Palermo, Italy"
"4409",2,3.06400694598967e-05,108,"loam","Palermo, Italy"
"4410",2.2,3.57608642185163e-05,108,"loam","Palermo, Italy"
"4411",2.4,4.11925968607038e-05,108,"loam","Palermo, Italy"
"4412",2.6,4.87033775243913e-05,108,"loam","Palermo, Italy"
"4413",2.8,5.50004955044184e-05,108,"loam","Palermo, Italy"
"4414",3,6.19895113933933e-05,108,"loam","Palermo, Italy"
"4415",3.2,6.81862204586986e-05,108,"loam","Palermo, Italy"
"4416",3.4,7.35639567484858e-05,108,"loam","Palermo, Italy"
"4417",3.6,8.21032539364483e-05,108,"loam","Palermo, Italy"
"4418",3.8,8.84698357059775e-05,108,"loam","Palermo, Italy"
"4419",4,9.71826613606671e-05,108,"loam","Palermo, Italy"
"4420",4.2,0.000105645186254122,108,"loam","Palermo, Italy"
"4421",4.4,0.000115999143668415,108,"loam","Palermo, Italy"
"4422",4.6,0.000122997679050739,108,"loam","Palermo, Italy"
"4423",4.8,0.000134317556122343,108,"loam","Palermo, Italy"
"4424",5,0.00013901005096209,108,"loam","Palermo, Italy"
"4425",5.2,0.000143263874067708,108,"loam","Palermo, Italy"
"4426",5.4,0.000143602562648939,108,"loam","Palermo, Italy"
"4427",5.6,0.000142878601145152,108,"loam","Palermo, Italy"
"4428",5.8,0.000141979119142703,108,"loam","Palermo, Italy"
"4429",6,0.000139916913175341,108,"loam","Palermo, Italy"
"4430",6.2,0.000136856565420379,108,"loam","Palermo, Italy"
"4431",6.4,0.000133678927044137,108,"loam","Palermo, Italy"
"4432",6.6,0.000130617826559608,108,"loam","Palermo, Italy"
"4433",6.8,0.000127239767491243,108,"loam","Palermo, Italy"
"4434",7,0.000124008441174894,108,"loam","Palermo, Italy"
"4435",7.2,0.00012098101541608,108,"loam","Palermo, Italy"
"4436",7.4,0.000118171667601277,108,"loam","Palermo, Italy"
"4437",7.6,0.000116787961166396,108,"loam","Palermo, Italy"
"4438",7.8,0.000115887800351533,108,"loam","Palermo, Italy"
"4439",8,0.000118618402810658,108,"loam","Palermo, Italy"
"4440",8.2,0.000122381593197955,108,"loam","Palermo, Italy"
"4441",8.4,0.000126240247138153,108,"loam","Palermo, Italy"
"4442",8.6,0.000130826853228709,108,"loam","Palermo, Italy"
"4443",8.8,0.000137682922643183,108,"loam","Palermo, Italy"
"4444",9,0.000144161600615655,108,"loam","Palermo, Italy"
"4445",0.4,9.38225563354937e-06,109,"loam","Palermo, Italy"
"4446",0.6,1.20298745333912e-05,109,"loam","Palermo, Italy"
"4447",0.8,1.33470464816216e-05,109,"loam","Palermo, Italy"
"4448",1,1.40811748577008e-05,109,"loam","Palermo, Italy"
"4449",1.2,1.44140044305913e-05,109,"loam","Palermo, Italy"
"4450",1.4,1.45768360695114e-05,109,"loam","Palermo, Italy"
"4451",1.6,1.46574961936639e-05,109,"loam","Palermo, Italy"
"4452",1.8,1.46797976100514e-05,109,"loam","Palermo, Italy"
"4453",2,1.47004937184703e-05,109,"loam","Palermo, Italy"
"4454",2.2,1.47060787875812e-05,109,"loam","Palermo, Italy"
"4455",2.4,1.47095633480087e-05,109,"loam","Palermo, Italy"
"4456",2.6,1.47106246156279e-05,109,"loam","Palermo, Italy"
"4457",2.8,1.47114254147735e-05,109,"loam","Palermo, Italy"
"4458",3,1.47116987007121e-05,109,"loam","Palermo, Italy"
"4459",3.2,1.47118886283103e-05,109,"loam","Palermo, Italy"
"4460",3.4,1.67040554014253e-05,109,"loam","Palermo, Italy"
"4461",3.6,2.00833599357899e-05,109,"loam","Palermo, Italy"
"4462",3.8,2.69747107727388e-05,109,"loam","Palermo, Italy"
"4463",4,3.35878436304368e-05,109,"loam","Palermo, Italy"
"4464",4.2,3.99619354190611e-05,109,"loam","Palermo, Italy"
"4465",4.4,4.60930435691585e-05,109,"loam","Palermo, Italy"
"4466",4.6,5.50788393317876e-05,109,"loam","Palermo, Italy"
"4467",4.8,6.17203394331149e-05,109,"loam","Palermo, Italy"
"4468",5,6.75570028137962e-05,109,"loam","Palermo, Italy"
"4469",5.2,7.47678710030504e-05,109,"loam","Palermo, Italy"
"4470",5.4,8.31877992317888e-05,109,"loam","Palermo, Italy"
"4471",5.6,9.0756083851896e-05,109,"loam","Palermo, Italy"
"4472",5.8,9.80999255065158e-05,109,"loam","Palermo, Italy"
"4473",6,0.000105294226298458,109,"loam","Palermo, Italy"
"4474",6.2,0.000109565484302066,109,"loam","Palermo, Italy"
"4475",6.4,0.00011321292599986,109,"loam","Palermo, Italy"
"4476",6.6,0.000114521676060198,109,"loam","Palermo, Italy"
"4477",6.8,0.000115350864928541,109,"loam","Palermo, Italy"
"4478",7,0.000116001191984149,109,"loam","Palermo, Italy"
"4479",7.2,0.000114871058221937,109,"loam","Palermo, Italy"
"4480",7.4,0.000114454719557471,109,"loam","Palermo, Italy"
"4481",7.6,0.000113680150169249,109,"loam","Palermo, Italy"
"4482",7.8,0.000115612925988331,109,"loam","Palermo, Italy"
"4483",8,0.000116469322129179,109,"loam","Palermo, Italy"
"4484",8.2,0.000123665154598317,109,"loam","Palermo, Italy"
"4485",8.4,0.00012550230448162,109,"loam","Palermo, Italy"
"4486",8.6,0.000136567975709434,109,"loam","Palermo, Italy"
"4487",8.8,0.00013945341643153,109,"loam","Palermo, Italy"
"4488",9,0.000149960508084239,109,"loam","Palermo, Italy"
"4489",0.4,1.10189817638521e-05,110,"loam","Palermo, Italy"
"4490",0.6,1.3629810951089e-05,110,"loam","Palermo, Italy"
"4491",0.8,1.51425123833369e-05,110,"loam","Palermo, Italy"
"4492",1,1.5730507810457e-05,110,"loam","Palermo, Italy"
"4493",1.2,1.5920855401998e-05,110,"loam","Palermo, Italy"
"4494",1.4,1.60787899081572e-05,110,"loam","Palermo, Italy"
"4495",1.6,1.61175804722328e-05,110,"loam","Palermo, Italy"
"4496",1.8,1.61335087144201e-05,110,"loam","Palermo, Italy"
"4497",2,1.61416292494427e-05,110,"loam","Palermo, Italy"
"4498",2.2,1.61443630969284e-05,110,"loam","Palermo, Italy"
"4499",2.4,1.6145725338776e-05,110,"loam","Palermo, Italy"
"4500",2.6,1.61462716126032e-05,110,"loam","Palermo, Italy"
"4501",2.8,1.61464575807801e-05,110,"loam","Palermo, Italy"
"4502",3,1.61465563118585e-05,110,"loam","Palermo, Italy"
"4503",3.2,1.6146592945247e-05,110,"loam","Palermo, Italy"
"4504",3.4,1.6146610019685e-05,110,"loam","Palermo, Italy"
"4505",3.6,1.61466180305123e-05,110,"loam","Palermo, Italy"
"4506",3.8,1.61466217958261e-05,110,"loam","Palermo, Italy"
"4507",4,1.61466232566004e-05,110,"loam","Palermo, Italy"
"4508",4.2,1.61466236206636e-05,110,"loam","Palermo, Italy"
"4509",4.4,1.61466239116733e-05,110,"loam","Palermo, Italy"
"4510",4.6,1.614662398397e-05,110,"loam","Palermo, Italy"
"4511",4.8,1.61466240202541e-05,110,"loam","Palermo, Italy"
"4512",5,1.61260223064451e-05,110,"loam","Palermo, Italy"
"4513",5.2,1.59764247316525e-05,110,"loam","Palermo, Italy"
"4514",5.4,1.55901688641205e-05,110,"loam","Palermo, Italy"
"4515",5.6,1.51231035655342e-05,110,"loam","Palermo, Italy"
"4516",5.8,1.48004352509946e-05,110,"loam","Palermo, Italy"
"4517",6,1.59694870174642e-05,110,"loam","Palermo, Italy"
"4518",6.2,1.67001228572531e-05,110,"loam","Palermo, Italy"
"4519",6.4,1.93308960122837e-05,110,"loam","Palermo, Italy"
"4520",6.6,2.50756132542782e-05,110,"loam","Palermo, Italy"
"4521",6.8,3.57917665037056e-05,110,"loam","Palermo, Italy"
"4522",7,4.00572326291352e-05,110,"loam","Palermo, Italy"
"4523",7.2,5.56023260931946e-05,110,"loam","Palermo, Italy"
"4524",7.4,6.17668997645438e-05,110,"loam","Palermo, Italy"
"4525",7.6,7.07724682376916e-05,110,"loam","Palermo, Italy"
"4526",7.8,7.29442057048356e-05,110,"loam","Palermo, Italy"
"4527",8,7.90971758728778e-05,110,"loam","Palermo, Italy"
"4528",8.2,9.80384687512594e-05,110,"loam","Palermo, Italy"
"4529",8.4,0.000112657513582527,110,"loam","Palermo, Italy"
"4530",8.6,0.000138509839939297,110,"loam","Palermo, Italy"
"4531",8.8,0.000160082889179151,110,"loam","Palermo, Italy"
"4532",9,0.000177277229490388,110,"loam","Palermo, Italy"
"4533",0.4,1.27179032609677e-05,111,"loam","Palermo, Italy"
"4534",0.6,1.76496736691716e-05,111,"loam","Palermo, Italy"
"4535",0.8,2.06141280496725e-05,111,"loam","Palermo, Italy"
"4536",1,2.22544040669213e-05,111,"loam","Palermo, Italy"
"4537",1.2,2.30242353784984e-05,111,"loam","Palermo, Italy"
"4538",1.4,2.36685802447361e-05,111,"loam","Palermo, Italy"
"4539",1.6,2.39380191443069e-05,111,"loam","Palermo, Italy"
"4540",1.8,2.40802104785567e-05,111,"loam","Palermo, Italy"
"4541",2,2.41721808939836e-05,111,"loam","Palermo, Italy"
"4542",2.2,2.41974291631097e-05,111,"loam","Palermo, Italy"
"4543",2.4,2.50157597350823e-05,111,"loam","Palermo, Italy"
"4544",2.6,3.16263429502662e-05,111,"loam","Palermo, Italy"
"4545",2.8,3.6605130490118e-05,111,"loam","Palermo, Italy"
"4546",3,4.29541002037509e-05,111,"loam","Palermo, Italy"
"4547",3.2,4.93455019199111e-05,111,"loam","Palermo, Italy"
"4548",3.4,5.54676733490243e-05,111,"loam","Palermo, Italy"
"4549",3.6,6.87438999300784e-05,111,"loam","Palermo, Italy"
"4550",3.8,7.6300310358924e-05,111,"loam","Palermo, Italy"
"4551",4,8.70913110843737e-05,111,"loam","Palermo, Italy"
"4552",4.2,9.23367304493556e-05,111,"loam","Palermo, Italy"
"4553",4.4,9.81203937670924e-05,111,"loam","Palermo, Italy"
"4554",4.6,0.000107318417483512,111,"loam","Palermo, Italy"
"4555",4.8,0.000112234515252769,111,"loam","Palermo, Italy"
"4556",5,0.000117282700502147,111,"loam","Palermo, Italy"
"4557",5.2,0.000119604145195281,111,"loam","Palermo, Italy"
"4558",5.4,0.000119837241772985,111,"loam","Palermo, Italy"
"4559",5.6,0.000119957582810536,111,"loam","Palermo, Italy"
"4560",5.8,0.000119705783519637,111,"loam","Palermo, Italy"
"4561",6,0.000118393619775821,111,"loam","Palermo, Italy"
"4562",6.2,0.000116803653981512,111,"loam","Palermo, Italy"
"4563",6.4,0.000114370335834351,111,"loam","Palermo, Italy"
"4564",6.6,0.000114090185175616,111,"loam","Palermo, Italy"
"4565",6.8,0.000112132695848801,111,"loam","Palermo, Italy"
"4566",7,0.000110307680242626,111,"loam","Palermo, Italy"
"4567",7.2,0.000107427055641625,111,"loam","Palermo, Italy"
"4568",7.4,0.000107724506993763,111,"loam","Palermo, Italy"
"4569",7.6,0.000104892036221895,111,"loam","Palermo, Italy"
"4570",7.8,0.000105066194054302,111,"loam","Palermo, Italy"
"4571",8,0.000107426500067721,111,"loam","Palermo, Italy"
"4572",8.2,0.00010925498384907,111,"loam","Palermo, Italy"
"4573",8.4,0.000116210057754167,111,"loam","Palermo, Italy"
"4574",8.6,0.000122200452923862,111,"loam","Palermo, Italy"
"4575",8.8,0.000128281708901635,111,"loam","Palermo, Italy"
"4576",9,0.000143167003855424,111,"loam","Palermo, Italy"
"4577",0.4,7.00835201742549e-06,112,"loam","Palermo, Italy"
"4578",0.6,1.33827583174685e-05,112,"loam","Palermo, Italy"
"4579",0.8,1.53392966086505e-05,112,"loam","Palermo, Italy"
"4580",1,1.70033569082728e-05,112,"loam","Palermo, Italy"
"4581",1.2,1.87143982899579e-05,112,"loam","Palermo, Italy"
"4582",1.4,1.90611724795502e-05,112,"loam","Palermo, Italy"
"4583",1.6,1.95265546455954e-05,112,"loam","Palermo, Italy"
"4584",1.8,1.99721866293388e-05,112,"loam","Palermo, Italy"
"4585",2,2.00119521246898e-05,112,"loam","Palermo, Italy"
"4586",2.2,2.01648607526556e-05,112,"loam","Palermo, Italy"
"4587",2.4,2.02161880698683e-05,112,"loam","Palermo, Italy"
"4588",2.6,2.0238186907034e-05,112,"loam","Palermo, Italy"
"4589",2.8,2.0247777506144e-05,112,"loam","Palermo, Italy"
"4590",3,2.02646909478965e-05,112,"loam","Palermo, Italy"
"4591",3.2,2.02695526093622e-05,112,"loam","Palermo, Italy"
"4592",3.4,2.0272005775633e-05,112,"loam","Palermo, Italy"
"4593",3.6,2.02738103670994e-05,112,"loam","Palermo, Italy"
"4594",3.8,2.12281802088255e-05,112,"loam","Palermo, Italy"
"4595",4,3.1973925880049e-05,112,"loam","Palermo, Italy"
"4596",4.2,3.67035900043797e-05,112,"loam","Palermo, Italy"
"4597",4.4,4.47480407193315e-05,112,"loam","Palermo, Italy"
"4598",4.6,4.8172413181826e-05,112,"loam","Palermo, Italy"
"4599",4.8,6.34512462109466e-05,112,"loam","Palermo, Italy"
"4600",5,7.17392815974671e-05,112,"loam","Palermo, Italy"
"4601",5.2,7.81655634198028e-05,112,"loam","Palermo, Italy"
"4602",5.4,8.95156881789926e-05,112,"loam","Palermo, Italy"
"4603",5.6,9.74992707723129e-05,112,"loam","Palermo, Italy"
"4604",5.8,0.000102646348879701,112,"loam","Palermo, Italy"
"4605",6,0.000115420836749598,112,"loam","Palermo, Italy"
"4606",6.2,0.000121522469780646,112,"loam","Palermo, Italy"
"4607",6.4,0.000130230267368747,112,"loam","Palermo, Italy"
"4608",6.6,0.000140775146872883,112,"loam","Palermo, Italy"
"4609",6.8,0.000143611209123364,112,"loam","Palermo, Italy"
"4610",7,0.000149745074119987,112,"loam","Palermo, Italy"
"4611",7.2,0.00015107147768533,112,"loam","Palermo, Italy"
"4612",7.4,0.000151475323218943,112,"loam","Palermo, Italy"
"4613",7.6,0.000151680295867695,112,"loam","Palermo, Italy"
"4614",7.8,0.000152925453790679,112,"loam","Palermo, Italy"
"4615",8,0.000152474573058275,112,"loam","Palermo, Italy"
"4616",8.2,0.000155002391149474,112,"loam","Palermo, Italy"
"4617",8.4,0.000157390465633005,112,"loam","Palermo, Italy"
"4618",8.6,0.000160079522440661,112,"loam","Palermo, Italy"
"4619",8.8,0.000164877829768295,112,"loam","Palermo, Italy"
"4620",9,0.0001676644479942,112,"loam","Palermo, Italy"
"4621",0.4,1.37832714469771e-05,113,"loam","Palermo, Italy"
"4622",0.6,1.96757618141437e-05,113,"loam","Palermo, Italy"
"4623",0.8,2.17219057274795e-05,113,"loam","Palermo, Italy"
"4624",1,2.47396573874532e-05,113,"loam","Palermo, Italy"
"4625",1.2,2.63728514581647e-05,113,"loam","Palermo, Italy"
"4626",1.4,2.73723686644425e-05,113,"loam","Palermo, Italy"
"4627",1.6,2.79217714558992e-05,113,"loam","Palermo, Italy"
"4628",1.8,2.8207765618062e-05,113,"loam","Palermo, Italy"
"4629",2,2.83683237730137e-05,113,"loam","Palermo, Italy"
"4630",2.2,2.84209113256995e-05,113,"loam","Palermo, Italy"
"4631",2.4,2.84885483319712e-05,113,"loam","Palermo, Italy"
"4632",2.6,2.85239594452746e-05,113,"loam","Palermo, Italy"
"4633",2.8,3.23866619197802e-05,113,"loam","Palermo, Italy"
"4634",3,3.32811873533369e-05,113,"loam","Palermo, Italy"
"4635",3.2,3.39149206592724e-05,113,"loam","Palermo, Italy"
"4636",3.4,3.3429486440861e-05,113,"loam","Palermo, Italy"
"4637",3.6,3.46995298005755e-05,113,"loam","Palermo, Italy"
"4638",3.8,3.73116720820053e-05,113,"loam","Palermo, Italy"
"4639",4,4.35424637630673e-05,113,"loam","Palermo, Italy"
"4640",4.2,4.74696082992376e-05,113,"loam","Palermo, Italy"
"4641",4.4,5.91763262621737e-05,113,"loam","Palermo, Italy"
"4642",4.6,6.42705866574297e-05,113,"loam","Palermo, Italy"
"4643",4.8,7.21509837389718e-05,113,"loam","Palermo, Italy"
"4644",5,7.71130250264494e-05,113,"loam","Palermo, Italy"
"4645",5.2,8.43256243267971e-05,113,"loam","Palermo, Italy"
"4646",5.4,9.4816831801264e-05,113,"loam","Palermo, Italy"
"4647",5.6,9.99169159591215e-05,113,"loam","Palermo, Italy"
"4648",5.8,0.00010653526055278,113,"loam","Palermo, Italy"
"4649",6,0.000118338375496988,113,"loam","Palermo, Italy"
"4650",6.2,0.000131212256408346,113,"loam","Palermo, Italy"
"4651",6.4,0.000154411652490555,113,"loam","Palermo, Italy"
"4652",6.6,0.000168035851455276,113,"loam","Palermo, Italy"
"4653",6.8,0.000182185427710017,113,"loam","Palermo, Italy"
"4654",7,0.000196949151122362,113,"loam","Palermo, Italy"
"4655",7.2,0.000208995924512445,113,"loam","Palermo, Italy"
"4656",7.4,0.000222120469015761,113,"loam","Palermo, Italy"
"4657",7.6,0.000231436787040244,113,"loam","Palermo, Italy"
"4658",7.8,0.000240522781346234,113,"loam","Palermo, Italy"
"4659",8,0.000254000471769163,113,"loam","Palermo, Italy"
"4660",8.2,0.000261094185861693,113,"loam","Palermo, Italy"
"4661",8.4,0.000270441707531744,113,"loam","Palermo, Italy"
"4662",8.6,0.000276198220907537,113,"loam","Palermo, Italy"
"4663",8.8,0.000281687146095533,113,"loam","Palermo, Italy"
"4664",9,0.000287472981389654,113,"loam","Palermo, Italy"
"4665",0.4,1.17532336775385e-05,114,"loam","Palermo, Italy"
"4666",0.6,1.49228614136081e-05,114,"loam","Palermo, Italy"
"4667",0.8,1.65310651043431e-05,114,"loam","Palermo, Italy"
"4668",1,1.83313902890432e-05,114,"loam","Palermo, Italy"
"4669",1.2,1.89516442434074e-05,114,"loam","Palermo, Italy"
"4670",1.4,1.93024782150386e-05,114,"loam","Palermo, Italy"
"4671",1.6,1.95818183265852e-05,114,"loam","Palermo, Italy"
"4672",1.8,2.51455658729219e-05,114,"loam","Palermo, Italy"
"4673",2,3.10488543449616e-05,114,"loam","Palermo, Italy"
"4674",2.2,3.4568699717231e-05,114,"loam","Palermo, Italy"
"4675",2.4,4.67538620000664e-05,114,"loam","Palermo, Italy"
"4676",2.6,5.0796544852612e-05,114,"loam","Palermo, Italy"
"4677",2.8,5.97017539571927e-05,114,"loam","Palermo, Italy"
"4678",3,6.96183051428235e-05,114,"loam","Palermo, Italy"
"4679",3.2,8.05200691772444e-05,114,"loam","Palermo, Italy"
"4680",3.4,9.28344221470174e-05,114,"loam","Palermo, Italy"
"4681",3.6,0.000102394798232489,114,"loam","Palermo, Italy"
"4682",3.8,0.000107421642208041,114,"loam","Palermo, Italy"
"4683",4,0.000110317993579692,114,"loam","Palermo, Italy"
"4684",4.2,0.000111457315629329,114,"loam","Palermo, Italy"
"4685",4.4,0.00011377316312348,114,"loam","Palermo, Italy"
"4686",4.6,0.000114106310300307,114,"loam","Palermo, Italy"
"4687",4.8,0.000114407861116216,114,"loam","Palermo, Italy"
"4688",5,0.000114195217405364,114,"loam","Palermo, Italy"
"4689",5.2,0.000114729891693222,114,"loam","Palermo, Italy"
"4690",5.4,0.000116554788278069,114,"loam","Palermo, Italy"
"4691",5.6,0.000116680475970027,114,"loam","Palermo, Italy"
"4692",5.8,0.000120642981036169,114,"loam","Palermo, Italy"
"4693",6,0.000120460324094208,114,"loam","Palermo, Italy"
"4694",6.2,0.000118858862160757,114,"loam","Palermo, Italy"
"4695",6.4,0.000116565784337929,114,"loam","Palermo, Italy"
"4696",6.6,0.000114523234499072,114,"loam","Palermo, Italy"
"4697",6.8,0.000113339624701259,114,"loam","Palermo, Italy"
"4698",7,0.000118688209982112,114,"loam","Palermo, Italy"
"4699",7.2,0.000120782876770601,114,"loam","Palermo, Italy"
"4700",7.4,0.000121165763266277,114,"loam","Palermo, Italy"
"4701",7.6,0.000120360424346463,114,"loam","Palermo, Italy"
"4702",7.8,0.000120183161943048,114,"loam","Palermo, Italy"
"4703",8,0.000121164766918209,114,"loam","Palermo, Italy"
"4704",8.2,0.000125768715732193,114,"loam","Palermo, Italy"
"4705",8.4,0.000145906296594525,114,"loam","Palermo, Italy"
"4706",8.6,0.000174457038461002,114,"loam","Palermo, Italy"
"4707",8.8,0.000204916396241914,114,"loam","Palermo, Italy"
"4708",9,0.000235832155907419,114,"loam","Palermo, Italy"
"4709",0.4,1.30859717384258e-05,115,"loam","Palermo, Italy"
"4710",0.6,1.9059056047665e-05,115,"loam","Palermo, Italy"
"4711",0.8,2.28105418592443e-05,115,"loam","Palermo, Italy"
"4712",1,2.44412072446723e-05,115,"loam","Palermo, Italy"
"4713",1.2,2.52715220138622e-05,115,"loam","Palermo, Italy"
"4714",1.4,2.56344355480367e-05,115,"loam","Palermo, Italy"
"4715",1.6,2.56134090651216e-05,115,"loam","Palermo, Italy"
"4716",1.8,2.50702236587665e-05,115,"loam","Palermo, Italy"
"4717",2,2.4696597775003e-05,115,"loam","Palermo, Italy"
"4718",2.2,2.40695889769737e-05,115,"loam","Palermo, Italy"
"4719",2.4,2.32199566169033e-05,115,"loam","Palermo, Italy"
"4720",2.6,2.23007983042661e-05,115,"loam","Palermo, Italy"
"4721",2.8,2.17939767128875e-05,115,"loam","Palermo, Italy"
"4722",3,2.0803631610265e-05,115,"loam","Palermo, Italy"
"4723",3.2,2.00553079751233e-05,115,"loam","Palermo, Italy"
"4724",3.4,1.89994671771485e-05,115,"loam","Palermo, Italy"
"4725",3.6,1.82352966807397e-05,115,"loam","Palermo, Italy"
"4726",3.8,1.79713540619121e-05,115,"loam","Palermo, Italy"
"4727",4,1.76499688865888e-05,115,"loam","Palermo, Italy"
"4728",4.2,1.74579632309817e-05,115,"loam","Palermo, Italy"
"4729",4.4,1.75505764848488e-05,115,"loam","Palermo, Italy"
"4730",4.6,2.15856529907325e-05,115,"loam","Palermo, Italy"
"4731",4.8,2.59752303124287e-05,115,"loam","Palermo, Italy"
"4732",5,3.70475997868438e-05,115,"loam","Palermo, Italy"
"4733",5.2,5.24558178544676e-05,115,"loam","Palermo, Italy"
"4734",5.4,6.53656279993575e-05,115,"loam","Palermo, Italy"
"4735",5.6,7.58916228288836e-05,115,"loam","Palermo, Italy"
"4736",5.8,8.39207242407658e-05,115,"loam","Palermo, Italy"
"4737",6,0.000102517517067936,115,"loam","Palermo, Italy"
"4738",6.2,0.000109807024664537,115,"loam","Palermo, Italy"
"4739",6.4,0.000118637727270888,115,"loam","Palermo, Italy"
"4740",6.6,0.000123050274262268,115,"loam","Palermo, Italy"
"4741",6.8,0.000125593378144818,115,"loam","Palermo, Italy"
"4742",7,0.000126885586847421,115,"loam","Palermo, Italy"
"4743",7.2,0.000127840015755109,115,"loam","Palermo, Italy"
"4744",7.4,0.000130249191522042,115,"loam","Palermo, Italy"
"4745",7.6,0.000129818968565167,115,"loam","Palermo, Italy"
"4746",7.8,0.000132386029849918,115,"loam","Palermo, Italy"
"4747",8,0.000132746379161286,115,"loam","Palermo, Italy"
"4748",8.2,0.000134380720313946,115,"loam","Palermo, Italy"
"4749",8.4,0.000136594647097733,115,"loam","Palermo, Italy"
"4750",8.6,0.000139573062236033,115,"loam","Palermo, Italy"
"4751",8.8,0.000143243786560961,115,"loam","Palermo, Italy"
"4752",9,0.000153530422000068,115,"loam","Palermo, Italy"
"4753",0.4,1.33993750302975e-05,116,"loam","Palermo, Italy"
"4754",0.6,1.7249705246821e-05,116,"loam","Palermo, Italy"
"4755",0.8,2.16454179540221e-05,116,"loam","Palermo, Italy"
"4756",1,2.4584304298621e-05,116,"loam","Palermo, Italy"
"4757",1.2,2.64444478569011e-05,116,"loam","Palermo, Italy"
"4758",1.4,2.75782776785885e-05,116,"loam","Palermo, Italy"
"4759",1.6,2.80675408264092e-05,116,"loam","Palermo, Italy"
"4760",1.8,2.97231584887939e-05,116,"loam","Palermo, Italy"
"4761",2,3.90792098677199e-05,116,"loam","Palermo, Italy"
"4762",2.2,4.54392623067668e-05,116,"loam","Palermo, Italy"
"4763",2.4,5.68155379913107e-05,116,"loam","Palermo, Italy"
"4764",2.6,6.62918159138015e-05,116,"loam","Palermo, Italy"
"4765",2.8,7.46983066986607e-05,116,"loam","Palermo, Italy"
"4766",3,8.49071770694147e-05,116,"loam","Palermo, Italy"
"4767",3.2,9.79644980065272e-05,116,"loam","Palermo, Italy"
"4768",3.4,0.00010902035675679,116,"loam","Palermo, Italy"
"4769",3.6,0.000117023924092867,116,"loam","Palermo, Italy"
"4770",3.8,0.000125170829222937,116,"loam","Palermo, Italy"
"4771",4,0.000128710004005895,116,"loam","Palermo, Italy"
"4772",4.2,0.000132887559097452,116,"loam","Palermo, Italy"
"4773",4.4,0.000134381468866153,116,"loam","Palermo, Italy"
"4774",4.6,0.000135321521641386,116,"loam","Palermo, Italy"
