"","Time","Krs","sam","soil_type","loc"
"7857",5.2,0.000129377108556113,195,"loam","Palermo, Italy"
"7858",5.4,0.000137924315302139,195,"loam","Palermo, Italy"
"7859",5.6,0.000146846853047228,195,"loam","Palermo, Italy"
"7860",5.8,0.000150418084465381,195,"loam","Palermo, Italy"
"7861",6,0.000153081452475902,195,"loam","Palermo, Italy"
"7862",6.2,0.000153413230940988,195,"loam","Palermo, Italy"
"7863",6.4,0.000153585987406499,195,"loam","Palermo, Italy"
"7864",6.6,0.000152811578305375,195,"loam","Palermo, Italy"
"7865",6.8,0.000151470957101131,195,"loam","Palermo, Italy"
"7866",7,0.000149873545281668,195,"loam","Palermo, Italy"
"7867",7.2,0.000147968835672905,195,"loam","Palermo, Italy"
"7868",7.4,0.000145498648028828,195,"loam","Palermo, Italy"
"7869",7.6,0.000143020646013711,195,"loam","Palermo, Italy"
"7870",7.8,0.000141137020268478,195,"loam","Palermo, Italy"
"7871",8,0.000137928755945965,195,"loam","Palermo, Italy"
"7872",8.2,0.000143698418088386,195,"loam","Palermo, Italy"
"7873",8.4,0.000148285349518147,195,"loam","Palermo, Italy"
"7874",8.6,0.000146196158657052,195,"loam","Palermo, Italy"
"7875",8.8,0.000149711501896582,195,"loam","Palermo, Italy"
"7876",9,0.000154853450227114,195,"loam","Palermo, Italy"
"7877",0.4,1.09646562156809e-05,197,"loam","Palermo, Italy"
"7878",0.6,1.4444627005958e-05,197,"loam","Palermo, Italy"
"7879",0.8,1.62602699971664e-05,197,"loam","Palermo, Italy"
"7880",1,1.72308017188942e-05,197,"loam","Palermo, Italy"
"7881",1.2,1.7708718979129e-05,197,"loam","Palermo, Italy"
"7882",1.4,1.79464823737934e-05,197,"loam","Palermo, Italy"
"7883",1.6,1.80573793757096e-05,197,"loam","Palermo, Italy"
"7884",1.8,1.81125541468035e-05,197,"loam","Palermo, Italy"
"7885",2,1.81358054979075e-05,197,"loam","Palermo, Italy"
"7886",2.2,2.28825156796286e-05,197,"loam","Palermo, Italy"
"7887",2.4,2.80614056057488e-05,197,"loam","Palermo, Italy"
"7888",2.6,3.320464139725e-05,197,"loam","Palermo, Italy"
"7889",2.8,4.27272982520981e-05,197,"loam","Palermo, Italy"
"7890",3,4.75803050447687e-05,197,"loam","Palermo, Italy"
"7891",3.2,5.69554078105182e-05,197,"loam","Palermo, Italy"
"7892",3.4,6.21888164498382e-05,197,"loam","Palermo, Italy"
"7893",3.6,6.99736677970012e-05,197,"loam","Palermo, Italy"
"7894",3.8,7.82677460363116e-05,197,"loam","Palermo, Italy"
"7895",4,8.7075351678426e-05,197,"loam","Palermo, Italy"
"7896",4.2,9.34548913494602e-05,197,"loam","Palermo, Italy"
"7897",4.4,9.67707295173469e-05,197,"loam","Palermo, Italy"
"7898",4.6,9.85760274315741e-05,197,"loam","Palermo, Italy"
"7899",4.8,9.9204381648455e-05,197,"loam","Palermo, Italy"
"7900",5,9.92313989392186e-05,197,"loam","Palermo, Italy"
"7901",5.2,0.000100232654329735,197,"loam","Palermo, Italy"
"7902",5.4,9.96642199101487e-05,197,"loam","Palermo, Italy"
"7903",5.6,9.88694952707197e-05,197,"loam","Palermo, Italy"
"7904",5.8,9.93837988084668e-05,197,"loam","Palermo, Italy"
"7905",6,9.92622337845626e-05,197,"loam","Palermo, Italy"
"7906",6.2,9.83593749106334e-05,197,"loam","Palermo, Italy"
"7907",6.4,9.70287393230288e-05,197,"loam","Palermo, Italy"
"7908",6.6,9.51492574080839e-05,197,"loam","Palermo, Italy"
"7909",6.8,9.27938233043558e-05,197,"loam","Palermo, Italy"
"7910",7,9.08036044170348e-05,197,"loam","Palermo, Italy"
"7911",7.2,8.93947049217908e-05,197,"loam","Palermo, Italy"
"7912",7.4,8.76310419066598e-05,197,"loam","Palermo, Italy"
"7913",7.6,8.69113638723935e-05,197,"loam","Palermo, Italy"
"7914",7.8,8.53560820284079e-05,197,"loam","Palermo, Italy"
"7915",8,8.80889350388013e-05,197,"loam","Palermo, Italy"
"7916",8.2,8.86323171629838e-05,197,"loam","Palermo, Italy"
"7917",8.4,9.07660966429666e-05,197,"loam","Palermo, Italy"
"7918",8.6,9.34297370389151e-05,197,"loam","Palermo, Italy"
"7919",8.8,0.000100805022612085,197,"loam","Palermo, Italy"
"7920",9,0.000111388026952044,197,"loam","Palermo, Italy"
"7921",0.4,9.24195766841394e-06,198,"loam","Palermo, Italy"
"7922",0.6,1.31983472850187e-05,198,"loam","Palermo, Italy"
"7923",0.8,1.59246176689497e-05,198,"loam","Palermo, Italy"
"7924",1,1.75708473680816e-05,198,"loam","Palermo, Italy"
"7925",1.2,1.89001475378966e-05,198,"loam","Palermo, Italy"
"7926",1.4,1.96214304955431e-05,198,"loam","Palermo, Italy"
"7927",1.6,1.98971460603678e-05,198,"loam","Palermo, Italy"
"7928",1.8,2.00239042598988e-05,198,"loam","Palermo, Italy"
"7929",2,2.01556359188908e-05,198,"loam","Palermo, Italy"
"7930",2.2,2.02092554142976e-05,198,"loam","Palermo, Italy"
"7931",2.4,2.02276739650823e-05,198,"loam","Palermo, Italy"
"7932",2.6,2.0251441259149e-05,198,"loam","Palermo, Italy"
"7933",2.8,2.02647894417049e-05,198,"loam","Palermo, Italy"
"7934",3,2.02679020034843e-05,198,"loam","Palermo, Italy"
"7935",3.2,2.02726709172215e-05,198,"loam","Palermo, Italy"
"7936",3.4,2.02740147594338e-05,198,"loam","Palermo, Italy"
"7937",3.6,2.0275187958003e-05,198,"loam","Palermo, Italy"
"7938",3.8,2.02756253849652e-05,198,"loam","Palermo, Italy"
"7939",4,2.02757850257836e-05,198,"loam","Palermo, Italy"
"7940",4.2,2.02760212630049e-05,198,"loam","Palermo, Italy"
"7941",4.4,2.53744148560024e-05,198,"loam","Palermo, Italy"
"7942",4.6,3.00604706243511e-05,198,"loam","Palermo, Italy"
"7943",4.8,3.40460062565667e-05,198,"loam","Palermo, Italy"
"7944",5,4.46818408167186e-05,198,"loam","Palermo, Italy"
"7945",5.2,4.99575029418557e-05,198,"loam","Palermo, Italy"
"7946",5.4,5.94281200934499e-05,198,"loam","Palermo, Italy"
"7947",5.6,6.56693928850912e-05,198,"loam","Palermo, Italy"
"7948",5.8,7.52702449240931e-05,198,"loam","Palermo, Italy"
"7949",6,8.21201363774311e-05,198,"loam","Palermo, Italy"
"7950",6.2,8.72433216005596e-05,198,"loam","Palermo, Italy"
"7951",6.4,9.67083312308937e-05,198,"loam","Palermo, Italy"
"7952",6.6,0.000102283082088469,198,"loam","Palermo, Italy"
"7953",6.8,0.000106559363067921,198,"loam","Palermo, Italy"
"7954",7,0.000108973274101605,198,"loam","Palermo, Italy"
"7955",7.2,0.000110423070567477,198,"loam","Palermo, Italy"
"7956",7.4,0.000111064292186591,198,"loam","Palermo, Italy"
"7957",7.6,0.000111288100046346,198,"loam","Palermo, Italy"
"7958",7.8,0.000110536589971543,198,"loam","Palermo, Italy"
"7959",8,0.000109450799394097,198,"loam","Palermo, Italy"
"7960",8.2,0.000108033451657973,198,"loam","Palermo, Italy"
"7961",8.4,0.000106080772055137,198,"loam","Palermo, Italy"
"7962",8.6,0.000104379611015283,198,"loam","Palermo, Italy"
"7963",8.8,0.000102562097492149,198,"loam","Palermo, Italy"
"7964",9,0.000101430659879022,198,"loam","Palermo, Italy"
"7965",0.4,1.38207810929106e-05,199,"loam","Palermo, Italy"
"7966",0.6,1.80810976704093e-05,199,"loam","Palermo, Italy"
"7967",0.8,1.98009715679669e-05,199,"loam","Palermo, Italy"
"7968",1,2.1054580358084e-05,199,"loam","Palermo, Italy"
"7969",1.2,2.14945934105691e-05,199,"loam","Palermo, Italy"
"7970",1.4,2.17031529127671e-05,199,"loam","Palermo, Italy"
"7971",1.6,2.18537058791226e-05,199,"loam","Palermo, Italy"
"7972",1.8,2.18971618326772e-05,199,"loam","Palermo, Italy"
"7973",2,2.19204982347232e-05,199,"loam","Palermo, Italy"
"7974",2.2,2.19296847260099e-05,199,"loam","Palermo, Italy"
"7975",2.4,2.19349500436622e-05,199,"loam","Palermo, Italy"
"7976",2.6,2.19364379460375e-05,199,"loam","Palermo, Italy"
"7977",2.8,2.1937776595781e-05,199,"loam","Palermo, Italy"
"7978",3,2.19382834287055e-05,199,"loam","Palermo, Italy"
"7979",3.2,2.19384139025645e-05,199,"loam","Palermo, Italy"
"7980",3.4,2.19385792303778e-05,199,"loam","Palermo, Italy"
"7981",3.6,2.1938618159934e-05,199,"loam","Palermo, Italy"
"7982",3.8,2.19386326190056e-05,199,"loam","Palermo, Italy"
"7983",4,2.89905049205896e-05,199,"loam","Palermo, Italy"
"7984",4.2,3.62261116995003e-05,199,"loam","Palermo, Italy"
"7985",4.4,4.35925821668523e-05,199,"loam","Palermo, Italy"
"7986",4.6,5.55300665300935e-05,199,"loam","Palermo, Italy"
"7987",4.8,6.7362100945038e-05,199,"loam","Palermo, Italy"
"7988",5,7.87425587276188e-05,199,"loam","Palermo, Italy"
"7989",5.2,8.70141911248023e-05,199,"loam","Palermo, Italy"
"7990",5.4,9.73791797411002e-05,199,"loam","Palermo, Italy"
"7991",5.6,0.000115114963160393,199,"loam","Palermo, Italy"
"7992",5.8,0.000124729556616723,199,"loam","Palermo, Italy"
"7993",6,0.000135791247988109,199,"loam","Palermo, Italy"
"7994",6.2,0.000143032129905001,199,"loam","Palermo, Italy"
"7995",6.4,0.000149286050346767,199,"loam","Palermo, Italy"
"7996",6.6,0.000152713732078398,199,"loam","Palermo, Italy"
"7997",6.8,0.000152447549562191,199,"loam","Palermo, Italy"
"7998",7,0.000155370697708507,199,"loam","Palermo, Italy"
"7999",7.2,0.00015539611970388,199,"loam","Palermo, Italy"
"8000",7.4,0.000167804853962748,199,"loam","Palermo, Italy"
"8001",7.6,0.000168200693367582,199,"loam","Palermo, Italy"
"8002",7.8,0.000168366319501604,199,"loam","Palermo, Italy"
"8003",8,0.000169295107140181,199,"loam","Palermo, Italy"
"8004",8.2,0.000174667419837383,199,"loam","Palermo, Italy"
"8005",8.4,0.000182800174714825,199,"loam","Palermo, Italy"
"8006",8.6,0.000191963564871421,199,"loam","Palermo, Italy"
"8007",8.8,0.000202810438014446,199,"loam","Palermo, Italy"
"8008",9,0.000213946921917103,199,"loam","Palermo, Italy"
"8009",0.4,1.28878338292295e-05,200,"loam","Palermo, Italy"
"8010",0.6,1.53632354308479e-05,200,"loam","Palermo, Italy"
"8011",0.8,1.77645340527017e-05,200,"loam","Palermo, Italy"
"8012",1,1.94164040401238e-05,200,"loam","Palermo, Italy"
"8013",1.2,2.03147971799589e-05,200,"loam","Palermo, Italy"
"8014",1.4,2.05823764424134e-05,200,"loam","Palermo, Italy"
"8015",1.6,2.07035475985159e-05,200,"loam","Palermo, Italy"
"8016",1.8,2.07604938580226e-05,200,"loam","Palermo, Italy"
"8017",2,2.07949436681854e-05,200,"loam","Palermo, Italy"
"8018",2.2,2.08118555933617e-05,200,"loam","Palermo, Italy"
"8019",2.4,2.08168864905577e-05,200,"loam","Palermo, Italy"
"8020",2.6,2.08203883449948e-05,200,"loam","Palermo, Italy"
"8021",2.8,2.08218821481402e-05,200,"loam","Palermo, Italy"
"8022",3,2.0822799821988e-05,200,"loam","Palermo, Italy"
"8023",3.2,2.70664264257858e-05,200,"loam","Palermo, Italy"
"8024",3.4,3.61629512028069e-05,200,"loam","Palermo, Italy"
"8025",3.6,4.2369607258847e-05,200,"loam","Palermo, Italy"
"8026",3.8,5.39129231302246e-05,200,"loam","Palermo, Italy"
"8027",4,5.75821236680733e-05,200,"loam","Palermo, Italy"
"8028",4.2,6.70330342373259e-05,200,"loam","Palermo, Italy"
"8029",4.4,7.61415573083361e-05,200,"loam","Palermo, Italy"
"8030",4.6,8.28341830230088e-05,200,"loam","Palermo, Italy"
"8031",4.8,9.16130109100611e-05,200,"loam","Palermo, Italy"
"8032",5,9.69283739318979e-05,200,"loam","Palermo, Italy"
"8033",5.2,0.000106878125044505,200,"loam","Palermo, Italy"
"8034",5.4,0.000111167899175655,200,"loam","Palermo, Italy"
"8035",5.6,0.00011552876724876,200,"loam","Palermo, Italy"
"8036",5.8,0.000122079128969367,200,"loam","Palermo, Italy"
"8037",6,0.000125046828204,200,"loam","Palermo, Italy"
"8038",6.2,0.00012634884431757,200,"loam","Palermo, Italy"
"8039",6.4,0.000125700002965205,200,"loam","Palermo, Italy"
"8040",6.6,0.000124398752594603,200,"loam","Palermo, Italy"
"8041",6.8,0.000122726089549266,200,"loam","Palermo, Italy"
"8042",7,0.000120869215716108,200,"loam","Palermo, Italy"
"8043",7.2,0.00011931559208831,200,"loam","Palermo, Italy"
"8044",7.4,0.000118364903065368,200,"loam","Palermo, Italy"
"8045",7.6,0.000117329070166457,200,"loam","Palermo, Italy"
"8046",7.8,0.000116261777111162,200,"loam","Palermo, Italy"
"8047",8,0.000115340871195023,200,"loam","Palermo, Italy"
"8048",8.2,0.000114244670294903,200,"loam","Palermo, Italy"
"8049",8.4,0.000114407246361661,200,"loam","Palermo, Italy"
"8050",8.6,0.00011617710781076,200,"loam","Palermo, Italy"
"8051",8.8,0.000118443043254201,200,"loam","Palermo, Italy"
"8052",9,0.00012117097269183,200,"loam","Palermo, Italy"
"8053",0.4,1.13626410244966e-05,201,"loam","Palermo, Italy"
"8054",0.6,1.6406626149593e-05,201,"loam","Palermo, Italy"
"8055",0.8,1.98176209586193e-05,201,"loam","Palermo, Italy"
"8056",1,2.19463009005924e-05,201,"loam","Palermo, Italy"
"8057",1.2,2.29470092806571e-05,201,"loam","Palermo, Italy"
"8058",1.4,2.37821072398826e-05,201,"loam","Palermo, Italy"
"8059",1.6,2.42508763587641e-05,201,"loam","Palermo, Italy"
"8060",1.8,2.45166716245714e-05,201,"loam","Palermo, Italy"
"8061",2,2.46640768890688e-05,201,"loam","Palermo, Italy"
"8062",2.2,2.4730308445395e-05,201,"loam","Palermo, Italy"
"8063",2.4,2.47827744354951e-05,201,"loam","Palermo, Italy"
"8064",2.6,2.48116999812678e-05,201,"loam","Palermo, Italy"
"8065",2.8,2.48276288228235e-05,201,"loam","Palermo, Italy"
"8066",3,2.4834757980249e-05,201,"loam","Palermo, Italy"
"8067",3.2,2.48402978264547e-05,201,"loam","Palermo, Italy"
"8068",3.4,2.48433489441457e-05,201,"loam","Palermo, Italy"
"8069",3.6,2.48450204834341e-05,201,"loam","Palermo, Italy"
"8070",3.8,2.48457639210918e-05,201,"loam","Palermo, Italy"
"8071",4,2.48463590788665e-05,201,"loam","Palermo, Italy"
"8072",4.2,2.48466843579251e-05,201,"loam","Palermo, Italy"
"8073",4.4,2.48468633789548e-05,201,"loam","Palermo, Italy"
"8074",4.6,2.48469419338443e-05,201,"loam","Palermo, Italy"
"8075",4.8,2.47491359826475e-05,201,"loam","Palermo, Italy"
"8076",5,3.75468133963057e-05,201,"loam","Palermo, Italy"
"8077",5.2,4.40392760662301e-05,201,"loam","Palermo, Italy"
"8078",5.4,5.43347885197297e-05,201,"loam","Palermo, Italy"
"8079",5.6,6.53533903717118e-05,201,"loam","Palermo, Italy"
"8080",5.8,7.61154848394071e-05,201,"loam","Palermo, Italy"
"8081",6,9.81843706182571e-05,201,"loam","Palermo, Italy"
"8082",6.2,0.000111292397734112,201,"loam","Palermo, Italy"
"8083",6.4,0.000129358556190179,201,"loam","Palermo, Italy"
"8084",6.6,0.000144440854733252,201,"loam","Palermo, Italy"
"8085",6.8,0.000157897043648822,201,"loam","Palermo, Italy"
"8086",7,0.000161129186579095,201,"loam","Palermo, Italy"
"8087",7.2,0.000162289048760168,201,"loam","Palermo, Italy"
"8088",7.4,0.000162780010366507,201,"loam","Palermo, Italy"
"8089",7.6,0.00016255186961313,201,"loam","Palermo, Italy"
"8090",7.8,0.000165139283888512,201,"loam","Palermo, Italy"
"8091",8,0.000181007721513259,201,"loam","Palermo, Italy"
"8092",8.2,0.000195563292584792,201,"loam","Palermo, Italy"
"8093",8.4,0.00021337602712845,201,"loam","Palermo, Italy"
"8094",8.6,0.000230377285858949,201,"loam","Palermo, Italy"
"8095",8.8,0.000241720427881046,201,"loam","Palermo, Italy"
"8096",9,0.000253261931470763,201,"loam","Palermo, Italy"
"8097",0.4,1.11582299405899e-05,202,"loam","Palermo, Italy"
"8098",0.6,1.50579126675804e-05,202,"loam","Palermo, Italy"
"8099",0.8,1.6917995070525e-05,202,"loam","Palermo, Italy"
"8100",1,1.83801753992631e-05,202,"loam","Palermo, Italy"
"8101",1.2,1.97742895055352e-05,202,"loam","Palermo, Italy"
"8102",1.4,2.02213435605491e-05,202,"loam","Palermo, Italy"
"8103",1.6,2.04929077153113e-05,202,"loam","Palermo, Italy"
"8104",1.8,2.53372448468475e-05,202,"loam","Palermo, Italy"
"8105",2,3.1841320937348e-05,202,"loam","Palermo, Italy"
"8106",2.2,3.55355571661716e-05,202,"loam","Palermo, Italy"
"8107",2.4,4.45272414413033e-05,202,"loam","Palermo, Italy"
"8108",2.6,5.55186663375587e-05,202,"loam","Palermo, Italy"
"8109",2.8,6.12281973869082e-05,202,"loam","Palermo, Italy"
"8110",3,7.26024613251778e-05,202,"loam","Palermo, Italy"
"8111",3.2,8.00146709084795e-05,202,"loam","Palermo, Italy"
"8112",3.4,9.31278901765128e-05,202,"loam","Palermo, Italy"
"8113",3.6,0.000105411174044555,202,"loam","Palermo, Italy"
"8114",3.8,0.000114360451804472,202,"loam","Palermo, Italy"
"8115",4,0.00011820725646377,202,"loam","Palermo, Italy"
"8116",4.2,0.000121044824770786,202,"loam","Palermo, Italy"
"8117",4.4,0.000123962436384348,202,"loam","Palermo, Italy"
"8118",4.6,0.000124865640332182,202,"loam","Palermo, Italy"
"8119",4.8,0.000125831336557643,202,"loam","Palermo, Italy"
"8120",5,0.000126113733505273,202,"loam","Palermo, Italy"
"8121",5.2,0.000126136792377542,202,"loam","Palermo, Italy"
"8122",5.4,0.000125850294809988,202,"loam","Palermo, Italy"
"8123",5.6,0.00012515370342734,202,"loam","Palermo, Italy"
"8124",5.8,0.000124160564864714,202,"loam","Palermo, Italy"
"8125",6,0.000126554839710367,202,"loam","Palermo, Italy"
"8126",6.2,0.000127850908489447,202,"loam","Palermo, Italy"
"8127",6.4,0.00012564140780428,202,"loam","Palermo, Italy"
"8128",6.6,0.000123711961009685,202,"loam","Palermo, Italy"
"8129",6.8,0.000119963968293756,202,"loam","Palermo, Italy"
"8130",7,0.000117074680895968,202,"loam","Palermo, Italy"
"8131",7.2,0.000114576816939951,202,"loam","Palermo, Italy"
"8132",7.4,0.000112108955365581,202,"loam","Palermo, Italy"
"8133",7.6,0.000109427264329628,202,"loam","Palermo, Italy"
"8134",7.8,0.000106168434283989,202,"loam","Palermo, Italy"
"8135",8,0.000104030786243717,202,"loam","Palermo, Italy"
"8136",8.2,0.000104752018838311,202,"loam","Palermo, Italy"
"8137",8.4,0.000108470014199326,202,"loam","Palermo, Italy"
"8138",8.6,0.000111529208000604,202,"loam","Palermo, Italy"
"8139",8.8,0.000119150633081583,202,"loam","Palermo, Italy"
"8140",9,0.000124741948553807,202,"loam","Palermo, Italy"
"8141",0.4,8.95724231924828e-06,203,"loam","Palermo, Italy"
"8142",0.6,1.16281408107256e-05,203,"loam","Palermo, Italy"
"8143",0.8,1.29579989334578e-05,203,"loam","Palermo, Italy"
"8144",1,1.38122485190719e-05,203,"loam","Palermo, Italy"
"8145",1.2,1.42361900686844e-05,203,"loam","Palermo, Italy"
"8146",1.4,1.44708619349464e-05,203,"loam","Palermo, Italy"
"8147",1.6,1.45898972739441e-05,203,"loam","Palermo, Italy"
"8148",1.8,1.46597218024447e-05,203,"loam","Palermo, Italy"
"8149",2,1.46844899215896e-05,203,"loam","Palermo, Italy"
"8150",2.2,1.46988991555864e-05,203,"loam","Palermo, Italy"
"8151",2.4,1.47056716797197e-05,203,"loam","Palermo, Italy"
"8152",2.6,1.47083248340333e-05,203,"loam","Palermo, Italy"
"8153",2.8,1.47106520544579e-05,203,"loam","Palermo, Italy"
"8154",3,1.47112640782512e-05,203,"loam","Palermo, Italy"
"8155",3.2,1.47116029025701e-05,203,"loam","Palermo, Italy"
"8156",3.4,1.47118157753408e-05,203,"loam","Palermo, Italy"
"8157",3.6,1.47119055483251e-05,203,"loam","Palermo, Italy"
"8158",3.8,1.4711949668071e-05,203,"loam","Palermo, Italy"
"8159",4,1.47119692636142e-05,203,"loam","Palermo, Italy"
"8160",4.2,1.47119799483672e-05,203,"loam","Palermo, Italy"
"8161",4.4,1.47119853181998e-05,203,"loam","Palermo, Italy"
"8162",4.6,1.47119877766004e-05,203,"loam","Palermo, Italy"
"8163",4.8,1.4711989153151e-05,203,"loam","Palermo, Italy"
"8164",5,1.47119897708536e-05,203,"loam","Palermo, Italy"
"8165",5.2,1.46639310821253e-05,203,"loam","Palermo, Italy"
"8166",5.4,1.44176523559735e-05,203,"loam","Palermo, Italy"
"8167",5.6,1.41473989503961e-05,203,"loam","Palermo, Italy"
"8168",5.8,1.37165094860421e-05,203,"loam","Palermo, Italy"
"8169",6,1.33503388663414e-05,203,"loam","Palermo, Italy"
"8170",6.2,1.29812233960403e-05,203,"loam","Palermo, Italy"
"8171",6.4,1.25205942334491e-05,203,"loam","Palermo, Italy"
"8172",6.6,1.20425462924497e-05,203,"loam","Palermo, Italy"
"8173",6.8,1.15163343459538e-05,203,"loam","Palermo, Italy"
"8174",7,1.10709405343356e-05,203,"loam","Palermo, Italy"
"8175",7.2,1.0460999167661e-05,203,"loam","Palermo, Italy"
"8176",7.4,1.01844927705527e-05,203,"loam","Palermo, Italy"
"8177",7.6,1.00171495463813e-05,203,"loam","Palermo, Italy"
"8178",7.8,9.90304263882068e-06,203,"loam","Palermo, Italy"
"8179",8,9.82963550494544e-06,203,"loam","Palermo, Italy"
"8180",8.2,9.87695872310315e-06,203,"loam","Palermo, Italy"
"8181",8.4,1.01819532739957e-05,203,"loam","Palermo, Italy"
"8182",8.6,1.29535953727799e-05,203,"loam","Palermo, Italy"
"8183",8.8,1.60844784310005e-05,203,"loam","Palermo, Italy"
"8184",9,2.21371867111157e-05,203,"loam","Palermo, Italy"
"8185",0.4,8.55499817825186e-06,205,"loam","Palermo, Italy"
"8186",0.6,1.11652329004809e-05,205,"loam","Palermo, Italy"
"8187",0.8,1.52542833729027e-05,205,"loam","Palermo, Italy"
"8188",1,1.80753384508577e-05,205,"loam","Palermo, Italy"
"8189",1.2,1.99625135804346e-05,205,"loam","Palermo, Italy"
"8190",1.4,2.13462806335865e-05,205,"loam","Palermo, Italy"
"8191",1.6,2.19402590325423e-05,205,"loam","Palermo, Italy"
"8192",1.8,2.26020155758955e-05,205,"loam","Palermo, Italy"
"8193",2,2.28500343816981e-05,205,"loam","Palermo, Italy"
"8194",2.2,2.31653132101118e-05,205,"loam","Palermo, Italy"
"8195",2.4,2.33557570549615e-05,205,"loam","Palermo, Italy"
"8196",2.6,2.34258954791761e-05,205,"loam","Palermo, Italy"
"8197",2.8,2.3522920049509e-05,205,"loam","Palermo, Italy"
"8198",3,2.35818486709029e-05,205,"loam","Palermo, Italy"
"8199",3.2,2.3599512342994e-05,205,"loam","Palermo, Italy"
"8200",3.4,2.47426232498121e-05,205,"loam","Palermo, Italy"
"8201",3.6,3.16592470540675e-05,205,"loam","Palermo, Italy"
"8202",3.8,3.72066624285019e-05,205,"loam","Palermo, Italy"
"8203",4,4.21166708976604e-05,205,"loam","Palermo, Italy"
"8204",4.2,5.09258841129272e-05,205,"loam","Palermo, Italy"
"8205",4.4,6.29742702300864e-05,205,"loam","Palermo, Italy"
"8206",4.6,7.33772569433682e-05,205,"loam","Palermo, Italy"
"8207",4.8,8.11899475767487e-05,205,"loam","Palermo, Italy"
"8208",5,8.94360665102522e-05,205,"loam","Palermo, Italy"
"8209",5.2,9.86559275934072e-05,205,"loam","Palermo, Italy"
"8210",5.4,0.000109559953752435,205,"loam","Palermo, Italy"
"8211",5.6,0.000118358966840125,205,"loam","Palermo, Italy"
"8212",5.8,0.000125420767861476,205,"loam","Palermo, Italy"
"8213",6,0.000127953784642303,205,"loam","Palermo, Italy"
"8214",6.2,0.000129298269898524,205,"loam","Palermo, Italy"
"8215",6.4,0.000129562989219269,205,"loam","Palermo, Italy"
"8216",6.6,0.000129133001032416,205,"loam","Palermo, Italy"
"8217",6.8,0.000127999034481156,205,"loam","Palermo, Italy"
"8218",7,0.00012621717116606,205,"loam","Palermo, Italy"
"8219",7.2,0.000124314904066963,205,"loam","Palermo, Italy"
"8220",7.4,0.000121522857903377,205,"loam","Palermo, Italy"
"8221",7.6,0.000119042228402907,205,"loam","Palermo, Italy"
"8222",7.8,0.00011598988912228,205,"loam","Palermo, Italy"
"8223",8,0.000112791192874339,205,"loam","Palermo, Italy"
"8224",8.2,0.000117683916164016,205,"loam","Palermo, Italy"
"8225",8.4,0.000126669748738324,205,"loam","Palermo, Italy"
"8226",8.6,0.000132665400614147,205,"loam","Palermo, Italy"
"8227",8.8,0.000134034096459189,205,"loam","Palermo, Italy"
"8228",9,0.000144380724856133,205,"loam","Palermo, Italy"
"8229",0.4,8.26106858887312e-06,206,"loam","Palermo, Italy"
"8230",0.6,1.15665561927449e-05,206,"loam","Palermo, Italy"
"8231",0.8,1.52138062991143e-05,206,"loam","Palermo, Italy"
"8232",1,1.70457796409719e-05,206,"loam","Palermo, Italy"
"8233",1.2,1.89341413681742e-05,206,"loam","Palermo, Italy"
"8234",1.4,1.9830422638554e-05,206,"loam","Palermo, Italy"
"8235",1.6,2.04123171290089e-05,206,"loam","Palermo, Italy"
"8236",1.8,2.10353103735347e-05,206,"loam","Palermo, Italy"
"8237",2,2.14077737889467e-05,206,"loam","Palermo, Italy"
"8238",2.2,2.15558916122278e-05,206,"loam","Palermo, Italy"
"8239",2.4,2.1711365414973e-05,206,"loam","Palermo, Italy"
"8240",2.6,2.17826931480217e-05,206,"loam","Palermo, Italy"
"8241",2.8,2.18331660936243e-05,206,"loam","Palermo, Italy"
"8242",3,2.18764866859915e-05,206,"loam","Palermo, Italy"
"8243",3.2,2.1895105131603e-05,206,"loam","Palermo, Italy"
"8244",3.4,2.19137262938164e-05,206,"loam","Palermo, Italy"
"8245",3.6,2.19211949040472e-05,206,"loam","Palermo, Italy"
"8246",3.8,2.19283880183471e-05,206,"loam","Palermo, Italy"
"8247",4,2.5721860615093e-05,206,"loam","Palermo, Italy"
"8248",4.2,2.90423912539084e-05,206,"loam","Palermo, Italy"
"8249",4.4,3.38714055816332e-05,206,"loam","Palermo, Italy"
"8250",4.6,4.08051375075241e-05,206,"loam","Palermo, Italy"
"8251",4.8,4.62030247890317e-05,206,"loam","Palermo, Italy"
"8252",5,5.32498614882939e-05,206,"loam","Palermo, Italy"
"8253",5.2,6.03515038971575e-05,206,"loam","Palermo, Italy"
"8254",5.4,6.57460713768791e-05,206,"loam","Palermo, Italy"
"8255",5.6,6.91873448553039e-05,206,"loam","Palermo, Italy"
"8256",5.8,7.21180310805803e-05,206,"loam","Palermo, Italy"
"8257",6,7.27102156584723e-05,206,"loam","Palermo, Italy"
"8258",6.2,7.40314888017788e-05,206,"loam","Palermo, Italy"
"8259",6.4,7.49592835169299e-05,206,"loam","Palermo, Italy"
"8260",6.6,7.50975489597287e-05,206,"loam","Palermo, Italy"
"8261",6.8,7.52243811855032e-05,206,"loam","Palermo, Italy"
"8262",7,7.4897480964569e-05,206,"loam","Palermo, Italy"
"8263",7.2,7.4400628851333e-05,206,"loam","Palermo, Italy"
"8264",7.4,7.38671379436399e-05,206,"loam","Palermo, Italy"
"8265",7.6,7.3412594815123e-05,206,"loam","Palermo, Italy"
"8266",7.8,7.27865683789196e-05,206,"loam","Palermo, Italy"
"8267",8,7.14752797104896e-05,206,"loam","Palermo, Italy"
"8268",8.2,7.06575632072918e-05,206,"loam","Palermo, Italy"
