"","Time","Krs","sam","soil_type","loc"
"3555",7.2,0.000262722151097291,89,"loam","Palermo, Italy"
"3556",7.4,0.000265513566986882,89,"loam","Palermo, Italy"
"3557",7.6,0.000269715378789048,89,"loam","Palermo, Italy"
"3558",7.8,0.000275332587597565,89,"loam","Palermo, Italy"
"3559",8,0.000278569619483641,89,"loam","Palermo, Italy"
"3560",8.2,0.000283290947557376,89,"loam","Palermo, Italy"
"3561",8.4,0.000294446390415477,89,"loam","Palermo, Italy"
"3562",8.6,0.000300834078687261,89,"loam","Palermo, Italy"
"3563",8.8,0.000305524901064972,89,"loam","Palermo, Italy"
"3564",9,0.000316036768671522,89,"loam","Palermo, Italy"
"3565",0.4,1.26961982988222e-05,90,"loam","Palermo, Italy"
"3566",0.6,2.08217976503473e-05,90,"loam","Palermo, Italy"
"3567",0.8,2.3477411927171e-05,90,"loam","Palermo, Italy"
"3568",1,2.83418464737084e-05,90,"loam","Palermo, Italy"
"3569",1.2,3.93730437427679e-05,90,"loam","Palermo, Italy"
"3570",1.4,4.39310251418632e-05,90,"loam","Palermo, Italy"
"3571",1.6,5.45786120179849e-05,90,"loam","Palermo, Italy"
"3572",1.8,6.30315259213102e-05,90,"loam","Palermo, Italy"
"3573",2,6.84222914600564e-05,90,"loam","Palermo, Italy"
"3574",2.2,8.07812931792938e-05,90,"loam","Palermo, Italy"
"3575",2.4,8.66135512172739e-05,90,"loam","Palermo, Italy"
"3576",2.6,9.819805274046e-05,90,"loam","Palermo, Italy"
"3577",2.8,0.000104655461350282,90,"loam","Palermo, Italy"
"3578",3,0.000114312380322849,90,"loam","Palermo, Italy"
"3579",3.2,0.000125515073708777,90,"loam","Palermo, Italy"
"3580",3.4,0.000131610200071907,90,"loam","Palermo, Italy"
"3581",3.6,0.000141991995488091,90,"loam","Palermo, Italy"
"3582",3.8,0.000151218514936673,90,"loam","Palermo, Italy"
"3583",4,0.000156739890606317,90,"loam","Palermo, Italy"
"3584",4.2,0.000166750226714851,90,"loam","Palermo, Italy"
"3585",4.4,0.000177356846483751,90,"loam","Palermo, Italy"
"3586",4.6,0.000186363060917474,90,"loam","Palermo, Italy"
"3587",4.8,0.000195456728213439,90,"loam","Palermo, Italy"
"3588",5,0.000198896774868938,90,"loam","Palermo, Italy"
"3589",5.2,0.000206131499435984,90,"loam","Palermo, Italy"
"3590",5.4,0.000209335705002192,90,"loam","Palermo, Italy"
"3591",5.6,0.000215796955432539,90,"loam","Palermo, Italy"
"3592",5.8,0.000221192363930162,90,"loam","Palermo, Italy"
"3593",6,0.000223936260410708,90,"loam","Palermo, Italy"
"3594",6.2,0.000224516216599013,90,"loam","Palermo, Italy"
"3595",6.4,0.000224899463352987,90,"loam","Palermo, Italy"
"3596",6.6,0.000225220033392422,90,"loam","Palermo, Italy"
"3597",6.8,0.000224212048318839,90,"loam","Palermo, Italy"
"3598",7,0.00022007226508603,90,"loam","Palermo, Italy"
"3599",7.2,0.000217169704062722,90,"loam","Palermo, Italy"
"3600",7.4,0.000212518946068122,90,"loam","Palermo, Italy"
"3601",7.6,0.000215486557533023,90,"loam","Palermo, Italy"
"3602",7.8,0.000214576823961958,90,"loam","Palermo, Italy"
"3603",8,0.000215294480808774,90,"loam","Palermo, Italy"
"3604",8.2,0.000220036055759816,90,"loam","Palermo, Italy"
"3605",8.4,0.000220885382306379,90,"loam","Palermo, Italy"
"3606",8.6,0.00022551663549317,90,"loam","Palermo, Italy"
"3607",8.8,0.000236606942036701,90,"loam","Palermo, Italy"
"3608",9,0.000245708467209553,90,"loam","Palermo, Italy"
"3609",0.4,1.66883313225962e-05,91,"loam","Palermo, Italy"
"3610",0.6,2.05875504384895e-05,91,"loam","Palermo, Italy"
"3611",0.8,2.26885161163344e-05,91,"loam","Palermo, Italy"
"3612",1,2.3829836763677e-05,91,"loam","Palermo, Italy"
"3613",1.2,2.44403802279144e-05,91,"loam","Palermo, Italy"
"3614",1.4,2.4656015641825e-05,91,"loam","Palermo, Italy"
"3615",1.6,2.47733038512253e-05,91,"loam","Palermo, Italy"
"3616",1.8,2.48145251335587e-05,91,"loam","Palermo, Italy"
"3617",2,2.48328534280157e-05,91,"loam","Palermo, Italy"
"3618",2.2,2.48398084572785e-05,91,"loam","Palermo, Italy"
"3619",2.4,2.48439743620822e-05,91,"loam","Palermo, Italy"
"3620",2.6,2.48457900262044e-05,91,"loam","Palermo, Italy"
"3621",2.8,2.48465564034599e-05,91,"loam","Palermo, Italy"
"3622",3,2.48468107545747e-05,91,"loam","Palermo, Italy"
"3623",3.2,2.484697638396e-05,91,"loam","Palermo, Italy"
"3624",3.4,2.48470327483941e-05,91,"loam","Palermo, Italy"
"3625",3.6,2.48470593115335e-05,91,"loam","Palermo, Italy"
"3626",3.8,2.48470726263544e-05,91,"loam","Palermo, Italy"
"3627",4,2.48470767145792e-05,91,"loam","Palermo, Italy"
"3628",4.2,2.48470794245297e-05,91,"loam","Palermo, Italy"
"3629",4.4,2.48470803175287e-05,91,"loam","Palermo, Italy"
"3630",4.6,2.48470808090528e-05,91,"loam","Palermo, Italy"
"3631",4.8,2.4847081011728e-05,91,"loam","Palermo, Italy"
"3632",5,2.48470811102169e-05,91,"loam","Palermo, Italy"
"3633",5.2,2.48470811457601e-05,91,"loam","Palermo, Italy"
"3634",5.4,2.48470811610345e-05,91,"loam","Palermo, Italy"
"3635",5.6,2.4847081168324e-05,91,"loam","Palermo, Italy"
"3636",5.8,2.48470811707005e-05,91,"loam","Palermo, Italy"
"3637",6,2.48470811725006e-05,91,"loam","Palermo, Italy"
"3638",6.2,2.47120178521196e-05,91,"loam","Palermo, Italy"
"3639",6.4,2.43512518164094e-05,91,"loam","Palermo, Italy"
"3640",6.6,2.97301920790196e-05,91,"loam","Palermo, Italy"
"3641",6.8,3.22800121545971e-05,91,"loam","Palermo, Italy"
"3642",7,3.22512478822607e-05,91,"loam","Palermo, Italy"
"3643",7.2,3.22057445674071e-05,91,"loam","Palermo, Italy"
"3644",7.4,3.67040014050017e-05,91,"loam","Palermo, Italy"
"3645",7.6,3.64560499290597e-05,91,"loam","Palermo, Italy"
"3646",7.8,3.75119127715419e-05,91,"loam","Palermo, Italy"
"3647",8,3.72878306197092e-05,91,"loam","Palermo, Italy"
"3648",8.2,4.0296868232264e-05,91,"loam","Palermo, Italy"
"3649",8.4,4.02248876545671e-05,91,"loam","Palermo, Italy"
"3650",8.6,4.12717073626557e-05,91,"loam","Palermo, Italy"
"3651",8.8,4.16958193186831e-05,91,"loam","Palermo, Italy"
"3652",9,4.32951371615458e-05,91,"loam","Palermo, Italy"
"3653",0.4,1.56847079419166e-05,92,"loam","Palermo, Italy"
"3654",0.6,2.28190843481543e-05,92,"loam","Palermo, Italy"
"3655",0.8,2.6484166185899e-05,92,"loam","Palermo, Italy"
"3656",1,2.79922870577938e-05,92,"loam","Palermo, Italy"
"3657",1.2,2.90071538009209e-05,92,"loam","Palermo, Italy"
"3658",1.4,2.94362035341619e-05,92,"loam","Palermo, Italy"
"3659",1.6,2.96181268221386e-05,92,"loam","Palermo, Italy"
"3660",1.8,2.9758870849794e-05,92,"loam","Palermo, Italy"
"3661",2,2.98123388978579e-05,92,"loam","Palermo, Italy"
"3662",2.2,2.98316918753431e-05,92,"loam","Palermo, Italy"
"3663",2.4,2.98473146518343e-05,92,"loam","Palermo, Italy"
"3664",2.6,2.98532968160746e-05,92,"loam","Palermo, Italy"
"3665",2.8,2.98553190005988e-05,92,"loam","Palermo, Italy"
"3666",3,2.98566700207408e-05,92,"loam","Palermo, Italy"
"3667",3.2,2.98575870525456e-05,92,"loam","Palermo, Italy"
"3668",3.4,2.98578943235364e-05,92,"loam","Palermo, Italy"
"3669",3.6,2.98580807516474e-05,92,"loam","Palermo, Italy"
"3670",3.8,2.98581751793231e-05,92,"loam","Palermo, Italy"
"3671",4,2.98582085044558e-05,92,"loam","Palermo, Italy"
"3672",4.2,2.98582285486426e-05,92,"loam","Palermo, Italy"
"3673",4.4,2.98582388729889e-05,92,"loam","Palermo, Italy"
"3674",4.6,2.98582417270285e-05,92,"loam","Palermo, Italy"
"3675",4.8,2.98582448976634e-05,92,"loam","Palermo, Italy"
"3676",5,3.34663875995215e-05,92,"loam","Palermo, Italy"
"3677",5.2,3.49334409050589e-05,92,"loam","Palermo, Italy"
"3678",5.4,3.63115399255079e-05,92,"loam","Palermo, Italy"
"3679",5.6,3.6280227072766e-05,92,"loam","Palermo, Italy"
"3680",5.8,3.58637368828488e-05,92,"loam","Palermo, Italy"
"3681",6,3.81068590344618e-05,92,"loam","Palermo, Italy"
"3682",6.2,3.84159114896544e-05,92,"loam","Palermo, Italy"
"3683",6.4,3.81047749718628e-05,92,"loam","Palermo, Italy"
"3684",6.6,3.85014738868239e-05,92,"loam","Palermo, Italy"
"3685",6.8,3.79905634032417e-05,92,"loam","Palermo, Italy"
"3686",7,3.80525372486878e-05,92,"loam","Palermo, Italy"
"3687",7.2,3.93245175514241e-05,92,"loam","Palermo, Italy"
"3688",7.4,3.91532229566896e-05,92,"loam","Palermo, Italy"
"3689",7.6,3.90155700362156e-05,92,"loam","Palermo, Italy"
"3690",7.8,3.94507435348418e-05,92,"loam","Palermo, Italy"
"3691",8,3.99960386576741e-05,92,"loam","Palermo, Italy"
"3692",8.2,4.11382871268159e-05,92,"loam","Palermo, Italy"
"3693",8.4,4.80094831785335e-05,92,"loam","Palermo, Italy"
"3694",8.6,6.26617522983332e-05,92,"loam","Palermo, Italy"
"3695",8.8,7.75188635712872e-05,92,"loam","Palermo, Italy"
"3696",9,9.12062383012818e-05,92,"loam","Palermo, Italy"
"3697",0.4,8.62149515684401e-06,93,"loam","Palermo, Italy"
"3698",0.6,1.12134363634528e-05,93,"loam","Palermo, Italy"
"3699",0.8,1.33975922060306e-05,93,"loam","Palermo, Italy"
"3700",1,1.40955629122623e-05,93,"loam","Palermo, Italy"
"3701",1.2,1.47775972721095e-05,93,"loam","Palermo, Italy"
"3702",1.4,1.49868394149709e-05,93,"loam","Palermo, Italy"
"3703",1.6,1.50486492084512e-05,93,"loam","Palermo, Italy"
"3704",1.8,1.51372423797781e-05,93,"loam","Palermo, Italy"
"3705",2,1.51599356756126e-05,93,"loam","Palermo, Italy"
"3706",2.2,1.51693965205331e-05,93,"loam","Palermo, Italy"
"3707",2.4,1.51776693512189e-05,93,"loam","Palermo, Italy"
"3708",2.6,1.51798672185706e-05,93,"loam","Palermo, Italy"
"3709",2.8,1.51815373744682e-05,93,"loam","Palermo, Italy"
"3710",3,1.51826954273609e-05,93,"loam","Palermo, Italy"
"3711",3.2,1.51829310824517e-05,93,"loam","Palermo, Italy"
"3712",3.4,1.5183063145532e-05,93,"loam","Palermo, Italy"
"3713",3.6,1.51831990719131e-05,93,"loam","Palermo, Italy"
"3714",3.8,1.51832527617394e-05,93,"loam","Palermo, Italy"
"3715",4,1.51832667183792e-05,93,"loam","Palermo, Italy"
"3716",4.2,1.51832757898542e-05,93,"loam","Palermo, Italy"
"3717",4.4,1.51832819352913e-05,93,"loam","Palermo, Italy"
"3718",4.6,1.51832836794805e-05,93,"loam","Palermo, Italy"
"3719",4.8,1.51832845851175e-05,93,"loam","Palermo, Italy"
"3720",5,1.51832851808225e-05,93,"loam","Palermo, Italy"
"3721",5.2,1.51832853829758e-05,93,"loam","Palermo, Italy"
"3722",5.4,1.51832854717248e-05,93,"loam","Palermo, Italy"
"3723",5.6,1.51832855143987e-05,93,"loam","Palermo, Italy"
"3724",5.8,1.51832855621496e-05,93,"loam","Palermo, Italy"
"3725",6,1.51832855641854e-05,93,"loam","Palermo, Italy"
"3726",6.2,1.51587134707239e-05,93,"loam","Palermo, Italy"
"3727",6.4,1.50311258563588e-05,93,"loam","Palermo, Italy"
"3728",6.6,1.4751263909077e-05,93,"loam","Palermo, Italy"
"3729",6.8,1.42528471353537e-05,93,"loam","Palermo, Italy"
"3730",7,1.37475371612801e-05,93,"loam","Palermo, Italy"
"3731",7.2,1.34511196012852e-05,93,"loam","Palermo, Italy"
"3732",7.4,1.31216463599515e-05,93,"loam","Palermo, Italy"
"3733",7.6,1.24641542517511e-05,93,"loam","Palermo, Italy"
"3734",7.8,1.9306086257163e-05,93,"loam","Palermo, Italy"
"3735",8,2.15833229483781e-05,93,"loam","Palermo, Italy"
"3736",8.2,2.44890699467186e-05,93,"loam","Palermo, Italy"
"3737",8.4,2.63607801113398e-05,93,"loam","Palermo, Italy"
"3738",8.6,2.83709711886312e-05,93,"loam","Palermo, Italy"
"3739",8.8,2.91397498122907e-05,93,"loam","Palermo, Italy"
"3740",9,2.93567620262113e-05,93,"loam","Palermo, Italy"
"3741",0.4,1.50886557939402e-05,94,"loam","Palermo, Italy"
"3742",0.6,1.99791920676363e-05,94,"loam","Palermo, Italy"
"3743",0.8,2.26050724337132e-05,94,"loam","Palermo, Italy"
"3744",1,2.46695344248938e-05,94,"loam","Palermo, Italy"
"3745",1.2,2.56001349625668e-05,94,"loam","Palermo, Italy"
"3746",1.4,2.61483124696366e-05,94,"loam","Palermo, Italy"
"3747",1.6,2.63821240474546e-05,94,"loam","Palermo, Italy"
"3748",1.8,2.65222880120306e-05,94,"loam","Palermo, Italy"
"3749",2,2.6600307779759e-05,94,"loam","Palermo, Italy"
"3750",2.2,2.66339242673333e-05,94,"loam","Palermo, Italy"
"3751",2.4,2.66551454898376e-05,94,"loam","Palermo, Italy"
"3752",2.6,2.66643167937423e-05,94,"loam","Palermo, Italy"
"3753",2.8,2.66690712130092e-05,94,"loam","Palermo, Italy"
"3754",3,2.66720252872397e-05,94,"loam","Palermo, Italy"
"3755",3.2,2.6673257491975e-05,94,"loam","Palermo, Italy"
"3756",3.4,2.66739725493568e-05,94,"loam","Palermo, Italy"
"3757",3.6,2.6674319536547e-05,94,"loam","Palermo, Italy"
"3758",3.8,2.66745153994209e-05,94,"loam","Palermo, Italy"
"3759",4,2.66746134869966e-05,94,"loam","Palermo, Italy"
"3760",4.2,2.66746528938844e-05,94,"loam","Palermo, Italy"
"3761",4.4,2.66746823947394e-05,94,"loam","Palermo, Italy"
"3762",4.6,2.66746968393008e-05,94,"loam","Palermo, Italy"
"3763",4.8,2.65913309653516e-05,94,"loam","Palermo, Italy"
"3764",5,2.62504932509007e-05,94,"loam","Palermo, Italy"
"3765",5.2,2.57365968313077e-05,94,"loam","Palermo, Italy"
"3766",5.4,2.49818575096554e-05,94,"loam","Palermo, Italy"
"3767",5.6,2.43585745528963e-05,94,"loam","Palermo, Italy"
"3768",5.8,2.35128264608304e-05,94,"loam","Palermo, Italy"
"3769",6,2.26566202578766e-05,94,"loam","Palermo, Italy"
"3770",6.2,2.19815233312122e-05,94,"loam","Palermo, Italy"
"3771",6.4,2.09235323043449e-05,94,"loam","Palermo, Italy"
"3772",6.6,2.00673325319872e-05,94,"loam","Palermo, Italy"
"3773",6.8,2.42821397123607e-05,94,"loam","Palermo, Italy"
"3774",7,2.37627873025452e-05,94,"loam","Palermo, Italy"
"3775",7.2,2.79952550394256e-05,94,"loam","Palermo, Italy"
"3776",7.4,3.03133322786845e-05,94,"loam","Palermo, Italy"
"3777",7.6,3.73767728782953e-05,94,"loam","Palermo, Italy"
"3778",7.8,4.35154289927547e-05,94,"loam","Palermo, Italy"
"3779",8,5.92024089214656e-05,94,"loam","Palermo, Italy"
"3780",8.2,8.39941524578385e-05,94,"loam","Palermo, Italy"
"3781",8.4,0.000100174991788885,94,"loam","Palermo, Italy"
"3782",8.6,0.000113469754002278,94,"loam","Palermo, Italy"
"3783",8.8,0.000133996550918369,94,"loam","Palermo, Italy"
"3784",9,0.000149341693483456,94,"loam","Palermo, Italy"
"3785",0.4,9.98622728169988e-06,95,"loam","Palermo, Italy"
"3786",0.6,1.22143418829369e-05,95,"loam","Palermo, Italy"
"3787",0.8,1.39343506739707e-05,95,"loam","Palermo, Italy"
"3788",1,1.49097646378016e-05,95,"loam","Palermo, Italy"
"3789",1.2,1.53417976127617e-05,95,"loam","Palermo, Italy"
"3790",1.4,1.5502695477758e-05,95,"loam","Palermo, Italy"
"3791",1.6,1.55901852925988e-05,95,"loam","Palermo, Italy"
"3792",1.8,1.56233168191467e-05,95,"loam","Palermo, Italy"
"3793",2,1.56418793570276e-05,95,"loam","Palermo, Italy"
"3794",2.2,1.56543013667779e-05,95,"loam","Palermo, Italy"
"3795",2.4,1.5657708821189e-05,95,"loam","Palermo, Italy"
"3796",2.6,1.56595797829421e-05,95,"loam","Palermo, Italy"
"3797",2.8,1.56604202837886e-05,95,"loam","Palermo, Italy"
"3798",3,1.5661065668573e-05,95,"loam","Palermo, Italy"
"3799",3.2,1.56612520295062e-05,95,"loam","Palermo, Italy"
"3800",3.4,1.56614186826156e-05,95,"loam","Palermo, Italy"
"3801",3.6,1.56614550606936e-05,95,"loam","Palermo, Italy"
"3802",3.8,1.56614788102453e-05,95,"loam","Palermo, Italy"
"3803",4,1.56614888587102e-05,95,"loam","Palermo, Italy"
"3804",4.2,1.56614937231641e-05,95,"loam","Palermo, Italy"
"3805",4.4,1.56614957890749e-05,95,"loam","Palermo, Italy"
"3806",4.6,1.56614970031591e-05,95,"loam","Palermo, Italy"
"3807",4.8,1.56614974104351e-05,95,"loam","Palermo, Italy"
"3808",5,1.56614976089234e-05,95,"loam","Palermo, Italy"
"3809",5.2,1.56614977151706e-05,95,"loam","Palermo, Italy"
"3810",5.4,1.56614977818359e-05,95,"loam","Palermo, Italy"
"3811",5.6,1.5661497799599e-05,95,"loam","Palermo, Italy"
"3812",5.8,1.56614978098601e-05,95,"loam","Palermo, Italy"
"3813",6,1.56614978145198e-05,95,"loam","Palermo, Italy"
"3814",6.2,1.67084435637094e-05,95,"loam","Palermo, Italy"
"3815",6.4,2.38604379623419e-05,95,"loam","Palermo, Italy"
"3816",6.6,3.05789227324398e-05,95,"loam","Palermo, Italy"
"3817",6.8,4.08129007342206e-05,95,"loam","Palermo, Italy"
"3818",7,5.60181600809886e-05,95,"loam","Palermo, Italy"
"3819",7.2,7.65251232709807e-05,95,"loam","Palermo, Italy"
"3820",7.4,0.000104741856025982,95,"loam","Palermo, Italy"
"3821",7.6,0.000122092279402803,95,"loam","Palermo, Italy"
"3822",7.8,0.000131204395756753,95,"loam","Palermo, Italy"
"3823",8,0.000136945221418165,95,"loam","Palermo, Italy"
"3824",8.2,0.000141682296671755,95,"loam","Palermo, Italy"
"3825",8.4,0.000145401206439971,95,"loam","Palermo, Italy"
"3826",8.6,0.000154286124764263,95,"loam","Palermo, Italy"
"3827",8.8,0.000161240714237242,95,"loam","Palermo, Italy"
"3828",9,0.000161254236228865,95,"loam","Palermo, Italy"
"3829",0.4,1.07312381244678e-05,96,"loam","Palermo, Italy"
"3830",0.6,1.48042857137965e-05,96,"loam","Palermo, Italy"
"3831",0.8,1.60529965607651e-05,96,"loam","Palermo, Italy"
"3832",1,1.66958646207648e-05,96,"loam","Palermo, Italy"
"3833",1.2,1.69513838564624e-05,96,"loam","Palermo, Italy"
"3834",1.4,1.70340847529308e-05,96,"loam","Palermo, Italy"
"3835",1.6,1.71061396762116e-05,96,"loam","Palermo, Italy"
"3836",1.8,1.71235944412108e-05,96,"loam","Palermo, Italy"
"3837",2,1.71320695878985e-05,96,"loam","Palermo, Italy"
"3838",2.2,1.71349838586112e-05,96,"loam","Palermo, Italy"
"3839",2.4,1.71367100994563e-05,96,"loam","Palermo, Italy"
"3840",2.6,1.71372074960812e-05,96,"loam","Palermo, Italy"
"3841",2.8,1.7137458149974e-05,96,"loam","Palermo, Italy"
"3842",3,1.71375298127402e-05,96,"loam","Palermo, Italy"
"3843",3.2,1.71375761429408e-05,96,"loam","Palermo, Italy"
"3844",3.4,1.71375951963637e-05,96,"loam","Palermo, Italy"
"3845",3.6,1.71376021943063e-05,96,"loam","Palermo, Italy"
"3846",3.8,1.71376062027102e-05,96,"loam","Palermo, Italy"
"3847",4,1.71376070261176e-05,96,"loam","Palermo, Italy"
"3848",4.2,1.71376077262934e-05,96,"loam","Palermo, Italy"
"3849",4.4,1.71376079389448e-05,96,"loam","Palermo, Italy"
"3850",4.6,1.71376080127391e-05,96,"loam","Palermo, Italy"
"3851",4.8,1.71376080528057e-05,96,"loam","Palermo, Italy"
"3852",5,1.7137608067427e-05,96,"loam","Palermo, Italy"
"3853",5.2,1.71376080750146e-05,96,"loam","Palermo, Italy"
"3854",5.4,1.71376080766498e-05,96,"loam","Palermo, Italy"
"3855",5.6,1.71376080780737e-05,96,"loam","Palermo, Italy"
"3856",5.8,1.71376080786235e-05,96,"loam","Palermo, Italy"
"3857",6,1.71376080787817e-05,96,"loam","Palermo, Italy"
"3858",6.2,1.70615651378026e-05,96,"loam","Palermo, Italy"
"3859",6.4,1.67393657564289e-05,96,"loam","Palermo, Italy"
"3860",6.6,1.64654289740874e-05,96,"loam","Palermo, Italy"
"3861",6.8,1.6029138029697e-05,96,"loam","Palermo, Italy"
"3862",7,1.54771834143541e-05,96,"loam","Palermo, Italy"
"3863",7.2,1.4805877510737e-05,96,"loam","Palermo, Italy"
"3864",7.4,2.16766503442743e-05,96,"loam","Palermo, Italy"
"3865",7.6,2.85137227365055e-05,96,"loam","Palermo, Italy"
"3866",7.8,3.30497265215097e-05,96,"loam","Palermo, Italy"
"3867",8,4.11685056479507e-05,96,"loam","Palermo, Italy"
"3868",8.2,4.48701956477223e-05,96,"loam","Palermo, Italy"
"3869",8.4,4.87172606234397e-05,96,"loam","Palermo, Italy"
"3870",8.6,4.99716243717418e-05,96,"loam","Palermo, Italy"
"3871",8.8,4.9770885861388e-05,96,"loam","Palermo, Italy"
"3872",9,4.98294769808032e-05,96,"loam","Palermo, Italy"
"3873",0.4,9.14920542612892e-06,97,"loam","Palermo, Italy"
"3874",0.6,1.27494864643925e-05,97,"loam","Palermo, Italy"
"3875",0.8,1.36436028583286e-05,97,"loam","Palermo, Italy"
"3876",1,1.39380100981852e-05,97,"loam","Palermo, Italy"
"3877",1.2,1.41212920727516e-05,97,"loam","Palermo, Italy"
"3878",1.4,1.4200341699438e-05,97,"loam","Palermo, Italy"
"3879",1.6,1.42317084880547e-05,97,"loam","Palermo, Italy"
"3880",1.8,1.42421165519947e-05,97,"loam","Palermo, Italy"
"3881",2,1.42455258259346e-05,97,"loam","Palermo, Italy"
"3882",2.2,1.42468729188361e-05,97,"loam","Palermo, Italy"
"3883",2.4,1.42473336344093e-05,97,"loam","Palermo, Italy"
"3884",2.6,1.42474736146529e-05,97,"loam","Palermo, Italy"
"3885",2.8,1.4247574021673e-05,97,"loam","Palermo, Italy"
"3886",3,1.42475975235582e-05,97,"loam","Palermo, Italy"
"3887",3.2,1.42476090304274e-05,97,"loam","Palermo, Italy"
"3888",3.4,1.42476118467524e-05,97,"loam","Palermo, Italy"
"3889",3.6,1.42476139909282e-05,97,"loam","Palermo, Italy"
"3890",3.8,1.42476143926905e-05,97,"loam","Palermo, Italy"
"3891",4,1.42476146572465e-05,97,"loam","Palermo, Italy"
"3892",4.2,1.42476147392552e-05,97,"loam","Palermo, Italy"
"3893",4.4,1.42476147670489e-05,97,"loam","Palermo, Italy"
"3894",4.6,1.41210087298587e-05,97,"loam","Palermo, Italy"
"3895",4.8,1.39277358757456e-05,97,"loam","Palermo, Italy"
"3896",5,1.35155233486549e-05,97,"loam","Palermo, Italy"
"3897",5.2,1.30775213961763e-05,97,"loam","Palermo, Italy"
"3898",5.4,1.27732158547187e-05,97,"loam","Palermo, Italy"
"3899",5.6,1.22558505404126e-05,97,"loam","Palermo, Italy"
"3900",5.8,1.1727968803311e-05,97,"loam","Palermo, Italy"
"3901",6,1.13101683454992e-05,97,"loam","Palermo, Italy"
"3902",6.2,1.093121985828e-05,97,"loam","Palermo, Italy"
"3903",6.4,1.49350199147655e-05,97,"loam","Palermo, Italy"
"3904",6.6,1.78533435980756e-05,97,"loam","Palermo, Italy"
"3905",6.8,2.28456041385754e-05,97,"loam","Palermo, Italy"
"3906",7,2.77351979071963e-05,97,"loam","Palermo, Italy"
"3907",7.2,3.4711632935732e-05,97,"loam","Palermo, Italy"
"3908",7.4,3.80623120498119e-05,97,"loam","Palermo, Italy"
"3909",7.6,3.93879733776605e-05,97,"loam","Palermo, Italy"
"3910",7.8,4.04644613509972e-05,97,"loam","Palermo, Italy"
"3911",8,4.11923445455958e-05,97,"loam","Palermo, Italy"
"3912",8.2,4.16830918173738e-05,97,"loam","Palermo, Italy"
"3913",8.4,4.19890959048214e-05,97,"loam","Palermo, Italy"
"3914",8.6,4.21669754716836e-05,97,"loam","Palermo, Italy"
"3915",8.8,4.2035369102091e-05,97,"loam","Palermo, Italy"
"3916",9,4.17595677671525e-05,97,"loam","Palermo, Italy"
"3917",0.4,8.06742197729157e-06,98,"loam","Palermo, Italy"
"3918",0.6,1.06964721816121e-05,98,"loam","Palermo, Italy"
"3919",0.8,1.32137609061593e-05,98,"loam","Palermo, Italy"
"3920",1,1.47589601488427e-05,98,"loam","Palermo, Italy"
"3921",1.2,1.59943317317383e-05,98,"loam","Palermo, Italy"
"3922",1.4,1.74732210124439e-05,98,"loam","Palermo, Italy"
"3923",1.6,1.7900548015535e-05,98,"loam","Palermo, Italy"
"3924",1.8,1.81980481436014e-05,98,"loam","Palermo, Italy"
"3925",2,1.83698869796753e-05,98,"loam","Palermo, Italy"
"3926",2.2,1.92352728355003e-05,98,"loam","Palermo, Italy"
"3927",2.4,1.93032774662048e-05,98,"loam","Palermo, Italy"
"3928",2.6,2.30077345849214e-05,98,"loam","Palermo, Italy"
"3929",2.8,2.69247412158935e-05,98,"loam","Palermo, Italy"
"3930",3,3.22868683901732e-05,98,"loam","Palermo, Italy"
"3931",3.2,3.77582228753524e-05,98,"loam","Palermo, Italy"
"3932",3.4,4.39756347868263e-05,98,"loam","Palermo, Italy"
"3933",3.6,4.87514447646848e-05,98,"loam","Palermo, Italy"
"3934",3.8,5.13292223959724e-05,98,"loam","Palermo, Italy"
"3935",4,5.97705546519879e-05,98,"loam","Palermo, Italy"
"3936",4.2,6.62380867996725e-05,98,"loam","Palermo, Italy"
"3937",4.4,7.39330345008425e-05,98,"loam","Palermo, Italy"
"3938",4.6,7.96368175931458e-05,98,"loam","Palermo, Italy"
"3939",4.8,8.42749790228353e-05,98,"loam","Palermo, Italy"
"3940",5,9.18714515771716e-05,98,"loam","Palermo, Italy"
"3941",5.2,9.7549235563343e-05,98,"loam","Palermo, Italy"
"3942",5.4,0.000102829080446877,98,"loam","Palermo, Italy"
"3943",5.6,0.000105482737271121,98,"loam","Palermo, Italy"
"3944",5.8,0.000107472361824886,98,"loam","Palermo, Italy"
"3945",6,0.000109009045496349,98,"loam","Palermo, Italy"
"3946",6.2,0.000110126725347704,98,"loam","Palermo, Italy"
"3947",6.4,0.000111112805774192,98,"loam","Palermo, Italy"
"3948",6.6,0.00011180380222288,98,"loam","Palermo, Italy"
"3949",6.8,0.000112273161859581,98,"loam","Palermo, Italy"
"3950",7,0.000112402216703921,98,"loam","Palermo, Italy"
"3951",7.2,0.000112306481791912,98,"loam","Palermo, Italy"
"3952",7.4,0.000111922802801185,98,"loam","Palermo, Italy"
"3953",7.6,0.000111205989604796,98,"loam","Palermo, Italy"
"3954",7.8,0.000110418456504847,98,"loam","Palermo, Italy"
"3955",8,0.000109293856364178,98,"loam","Palermo, Italy"
"3956",8.2,0.000107990929275587,98,"loam","Palermo, Italy"
"3957",8.4,0.000106549197323368,98,"loam","Palermo, Italy"
"3958",8.6,0.000105814797705237,98,"loam","Palermo, Italy"
"3959",8.8,0.000104760542192282,98,"loam","Palermo, Italy"
"3960",9,0.000103132328927854,98,"loam","Palermo, Italy"
"3961",0.4,1.04274295493764e-05,99,"loam","Palermo, Italy"
"3962",0.6,1.32896610368136e-05,99,"loam","Palermo, Italy"
